province,finance_src,x2,x3,x4,x5,x6,x8,x9,x11,x26,x45,x46,x67,q1,q2,q3,q5,enrolled
PAMPANGA,PARENTS,IOS,COLLEGE,COLLEGE,BUSINESS,BUSINESS,FULLTIME,HRM-BUSINESS,158K-ABOVE,5,NO,NO,1,4,4,3,4,1
PAMPANGA,PARENTS,IOS,COLLEGE,COLLEGE,PROFESSIONAL,NOT-APPLICABLE,NOT-APPLICABLE,ACCOUNT-OFFICE,79K-117K,5,NO,NOT-APPLICABLE,1,3,4,4,4,1
TARLAC,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
TARLAC,PARENTS,IOS,HS,POSTGRAD,BUSINESS,OFW,CASUAL,ENGR-SKILLED-TECH,118K-157K,5,NO,NOT-APPLICABLE,1,3,4,2,3,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,HS,BUSINESS,NOT-APPLICABLE,NOT-APPLICABLE,ENGR-SKILLED-TECH,32K-78K,5,YES,NO,1,3,3,4,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,IOS,ELEM,HS,OFW,OFW,FULLTIME,HRM-BUSINESS,158K-ABOVE,5,NO,NO,1,3,4,4,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,NOT-APPLICABLE,HRM-BUSINESS,32K-78K,1,NO,NOT-APPLICABLE,2,2,3,4,3,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,NOT-APPLICABLE,HRM-BUSINESS,32K-78K,1,NO,NO,1,3,2,3,3,1
PAMPANGA,PARENTS,IOS,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,NOT-APPLICABLE,LAW-TEACHING-SOCIAL,BELOW-15K,5,YES,NOT-APPLICABLE,2,3,3,3,2,0
PAMPANGA,PARENTS,ANDROID,NOT-APPLICABLE,COLLEGE,NOT-APPLICABLE,NOT-APPLICABLE,NOT-APPLICABLE,NONE,BELOW-15K,5,NO,NO,1,4,3,4,4,1
PAMPANGA,PARENTS,IOS,COLLEGE,COLLEGE,SALARY,SALARY,FULLTIME,ARCH-DESIGN-GRAPHIC,32K-78K,5,NO,NO,4,4,4,4,3,1
PAMPANGA,PARENTS,ANDROID,HS,HS,FARM,BUSINESS,FULLTIME,ENGR-SKILLED-TECH,79K-117K,5,NO,NO,2,3,2,4,3,1
PAMPANGA,PARENTS,ANDROID,HS,COLLEGE,BUSINESS,OFW,FULLTIME,ENGR-SKILLED-TECH,32K-78K,5,NO,NO,1,3,4,4,3,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,4,4,3,1
PAMPANGA,PARENTS,IOS,HS,COLLEGE,OFW,BUSINESS,FULLTIME,ENGR-SKILLED-TECH,32K-78K,5,NO,NOT-APPLICABLE,1,3,4,4,4,1
ANGELES,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,IOS,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,NOT-APPLICABLE,ENGR-SKILLED-TECH,16K-31K,5,NO,NOT-APPLICABLE,1,3,4,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,HS,NOT-APPLICABLE,NOT-APPLICABLE,NOT-APPLICABLE,ENGR-SKILLED-TECH,BELOW-15K,5,NO,NO,3,4,3,3,3,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,1
PAMPANGA,PARENTS,IOS,POSTGRAD,HS,OFW,NOT-APPLICABLE,NOT-APPLICABLE,ENGR-SKILLED-TECH,32K-78K,5,NO,NO,2,4,4,4,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,HS,PROFESSIONAL,FARM,PARTTIME,MEDICAL,32K-78K,5,NO,NO,1,3,4,4,4,1
PAMPANGA,PARENTS,ANDROID,HS,ELEM,OFW,NOT-APPLICABLE,NOT-APPLICABLE,HRM-BUSINESS,32K-78K,5,NO,NOT-APPLICABLE,2,3,3,4,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,BUSINESS,FULLTIME,SELF-EMPLOYED,16K-31K,5,YES,NO,2,4,2,3,3,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,CASUAL,LAW-TEACHING-SOCIAL,16K-31K,5,NO,NO,2,4,3,3,4,1
TARLAC,PARENTS,IOS,HS,COLLEGE,BUSINESS,SALARY,FULLTIME,ENGR-SKILLED-TECH,16K-31K,1,YES,NOT-APPLICABLE,1,4,4,4,4,0
PAMPANGA,PARENTS,IOS,HS,COLLEGE,BUSINESS,SALARY,FULLTIME,ENGR-SKILLED-TECH,16K-31K,1,YES,NOT-APPLICABLE,1,2,3,3,4,1
PAMPANGA,PARENTS,IOS,HS,COLLEGE,BUSINESS,SALARY,FULLTIME,ENGR-SKILLED-TECH,16K-31K,1,YES,NOT-APPLICABLE,1,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,HS,SALARY,NOT-APPLICABLE,NOT-APPLICABLE,ENGR-SKILLED-TECH,32K-78K,5,YES,NOT-APPLICABLE,2,4,3,4,3,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,IOS,HS,COLLEGE,OFW,NOT-APPLICABLE,NONE,ENGR-SKILLED-TECH,32K-78K,5,NO,NO,1,4,4,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,HS,COLLEGE,SALARY,NOT-APPLICABLE,NOT-APPLICABLE,ARCH-DESIGN-GRAPHIC,32K-78K,5,YES,NO,2,4,4,4,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,HS,SALARY,BUSINESS,FULLTIME,ACCOUNT-OFFICE,79K-117K,5,NO,NO,1,3,3,3,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,IOS,COLLEGE,POSTGRAD,SALARY,SALARY,FULLTIME,ACCOUNT-OFFICE,32K-78K,5,NO,NOT-APPLICABLE,1,3,3,3,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,IOS,COLLEGE,COLLEGE,SALARY,SALARY,FULLTIME,HRM-BUSINESS,32K-78K,5,NO,NO,2,4,3,3,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,SALARY,FULLTIME,ENGR-SKILLED-TECH,79K-117K,5,NO,NO,1,3,3,4,4,1
PAMPANGA,PARENTS,ANDROID,HS,COLLEGE,NOT-APPLICABLE,NOT-APPLICABLE,CASUAL,DRIVER,BELOW-15K,5,NO,NOT-APPLICABLE,2,2,3,3,2,0
NUEVA-ECIJA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,NOT-APPLICABLE,LAW-TEACHING-SOCIAL,16K-31K,5,NO,NOT-APPLICABLE,2,2,4,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,POSTGRAD,POSTGRAD,BUSINESS,BUSINESS,RETIRED,ENGR-SKILLED-TECH,16K-31K,1,NO,NOT-APPLICABLE,1,4,3,4,4,1
ZAMBOANGA,PARENTS,ANDROID,HS,HS,OFW,BUSINESS,FULLTIME,HRM-BUSINESS,BELOW-15K,5,NO,NO,2,4,4,3,4,0
PAMPANGA,PARENTS,ANDROID,HS,HS,OFW,OFW,FULLTIME,ENGR-SKILLED-TECH,32K-78K,5,YES,NO,1,4,3,4,3,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,HS,HS,NOT-APPLICABLE,NOT-APPLICABLE,NOT-APPLICABLE,NONE,16K-31K,5,YES,NO,1,3,4,4,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,HS,PROFESSIONAL,NOT-APPLICABLE,NONE,ENGR-SKILLED-TECH,BELOW-15K,5,YES,NO,2,4,4,4,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,HS,SALARY,NOT-APPLICABLE,NOT-APPLICABLE,ENGR-SKILLED-TECH,16K-31K,5,NO,NO,1,3,3,3,3,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
CENTRAL-LUZON,PARENTS,IOS,COLLEGE,COLLEGE,BUSINESS,BUSINESS,FULLTIME,SELF-EMPLOYED,16K-31K,5,NO,NO,1,4,3,3,3,1
BULACAN,PARENTS,ANDROID,COLLEGE,HS,NOT-APPLICABLE,NOT-APPLICABLE,NOT-APPLICABLE,LABORER,32K-78K,5,NO,NO,1,4,4,3,4,1
PAMPANGA,PARENTS,IOS,COLLEGE,COLLEGE,SALARY,SALARY,FULLTIME,LAW-TEACHING-SOCIAL,16K-31K,5,NO,NO,1,4,3,4,4,0
PAMPANGA,PARENTS,IOS,COLLEGE,HS,SALARY,SALARY,PARTTIME,HRM-BUSINESS,16K-31K,4,YES,NO,2,3,3,3,3,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,IOS,COLLEGE,COLLEGE,OFW,NOT-APPLICABLE,NOT-APPLICABLE,ENGR-SKILLED-TECH,32K-78K,5,NO,NOT-APPLICABLE,1,3,3,4,3,1
PAMPANGA,PARENTS,ANDROID,POSTGRAD,COLLEGE,SALARY,NOT-APPLICABLE,RETIRED,HRM-BUSINESS,118K-157K,5,NO,NO,2,4,4,4,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,OFW,SALARY,FULLTIME,ENGR-SKILLED-TECH,32K-78K,5,NO,NO,1,4,3,3,4,1
TARLAC,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,IOS,COLLEGE,COLLEGE,SALARY,SALARY,FULLTIME,MEDICAL,32K-78K,5,NO,NOT-APPLICABLE,2,4,3,4,4,0
PAMPANGA,PARENTS,IOS,HS,HS,BUSINESS,BUSINESS,FULLTIME,HRM-BUSINESS,79K-117K,5,NO,NO,2,2,4,4,4,1
TARLAC,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,SALARY,PARTTIME,ENGR-SKILLED-TECH,16K-31K,5,NO,NO,2,3,4,4,3,0
PAMPANGA,PARENTS,ANDROID,HS,COLLEGE,SALARY,PROFESSIONAL,FULLTIME,DRIVER,BELOW-15K,5,NO,NO,1,1,3,3,3,1
TARLAC,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,SALARY,FULLTIME,ENGR-SKILLED-TECH,BELOW-15K,5,NO,NOT-APPLICABLE,1,3,4,4,4,1
PAMPANGA,PARENTS,ANDROID,HS,HS,NOT-APPLICABLE,NOT-APPLICABLE,NONE,NONE,BELOW-15K,5,NO,NOT-APPLICABLE,1,3,3,3,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,HS,COLLEGE,SALARY,OFW,FULLTIME,ARCH-DESIGN-GRAPHIC,79K-117K,4,YES,NO,2,4,3,3,3,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,1,4,2,3,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,2,4,3,0
PAMPANGA,PARENTS,ANDROID,HS,ELEM,BUSINESS,NOT-APPLICABLE,NOT-APPLICABLE,HRM-BUSINESS,16K-31K,5,NO,NO,1,3,4,3,4,1
TARLAC,PARENTS,IOS,COLLEGE,COLLEGE,SALARY,PROFESSIONAL,FULLTIME,ENGR-SKILLED-TECH,118K-157K,5,NO,NO,3,2,4,3,3,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,2,3,3,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,NOT-APPLICABLE,ENGR-SKILLED-TECH,16K-31K,5,NO,NO,1,3,4,3,2,1
PAMPANGA,PARENTS,IOS,COLLEGE,COLLEGE,NOT-APPLICABLE,BUSINESS,FULLTIME,LAW-TEACHING-SOCIAL,BELOW-15K,5,YES,NO,1,3,4,4,3,0
PAMPANGA,PARENTS,ANDROID,HS,HS,BUSINESS,NOT-APPLICABLE,NOT-APPLICABLE,HRM-BUSINESS,32K-78K,5,NO,NOT-APPLICABLE,1,4,3,3,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,BUSINESS,PROFESSIONAL,FULLTIME,HRM-BUSINESS,32K-78K,5,NO,NOT-APPLICABLE,1,4,4,3,4,1
TARLAC,PARENTS,IOS,COLLEGE,COLLEGE,NOT-APPLICABLE,OFW,FULLTIME,DRIVER,32K-78K,1,NO,NOT-APPLICABLE,1,4,3,4,4,0
INTERNATIONAL,PARENTS,IOS,COLLEGE,COLLEGE,OFW,OFW,FULLTIME,ENGR-SKILLED-TECH,158K-ABOVE,5,NO,NO,1,4,3,4,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,SALARY,FULLTIME,ENGR-SKILLED-TECH,BELOW-15K,5,NO,NO,1,4,3,3,4,1
PAMPANGA,PARENTS,IOS,COLLEGE,COLLEGE,PROFESSIONAL,NOT-APPLICABLE,NONE,LAW-TEACHING-SOCIAL,16K-31K,5,NO,NO,2,3,3,3,3,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,4,3,1
TARLAC,PARENTS,ANDROID,COLLEGE,COLLEGE,BUSINESS,BUSINESS,PARTTIME,ACCOUNT-OFFICE,79K-117K,5,NO,NO,1,2,4,4,3,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,IOS,COLLEGE,HS,SALARY,SALARY,FULLTIME,ENGR-SKILLED-TECH,16K-31K,5,NO,NO,1,4,3,4,4,1
PAMPANGA,PARENTS,IOS,ELEM,ELEM,BUSINESS,BUSINESS,NONE,HRM-BUSINESS,32K-78K,4,NO,NO,3,3,2,3,2,0
PAMPANGA,PARENTS,IOS,COLLEGE,COLLEGE,SALARY,SALARY,FULLTIME,HRM-BUSINESS,118K-157K,5,NO,NOT-APPLICABLE,1,4,3,4,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,1
TARLAC,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,HS,HS,SALARY,NOT-APPLICABLE,NOT-APPLICABLE,DRIVER,16K-31K,5,NO,NO,2,3,3,3,4,1
PAMPANGA,PARENTS,IOS,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,NOT-APPLICABLE,ACCOUNT-OFFICE,BELOW-15K,5,NO,NO,1,4,4,4,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,NOT-APPLICABLE,HRM-BUSINESS,16K-31K,5,YES,NO,2,3,3,3,3,0
TARLAC,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,BUSINESS,FULLTIME,OFW,BELOW-15K,5,NO,NO,2,3,4,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,IOS,HS,HS,BUSINESS,BUSINESS,FULLTIME,HRM-BUSINESS,16K-31K,5,NO,NOT-APPLICABLE,2,3,4,3,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,4,4,2,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,IOS,COLLEGE,HS,NOT-APPLICABLE,OFW,FULLTIME,NONE,16K-31K,5,NO,NOT-APPLICABLE,1,4,4,4,3,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,OFW,FARM,CASUAL,ENGR-SKILLED-TECH,32K-78K,5,NO,NOT-APPLICABLE,1,2,4,4,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,SALARY,FULLTIME,LAW-TEACHING-SOCIAL,79K-117K,5,NO,NOT-APPLICABLE,2,4,3,3,3,1
PAMPANGA,PARENTS,IOS,COLLEGE,COLLEGE,OFW,SALARY,FULLTIME,HRM-BUSINESS,32K-78K,5,NO,NO,2,4,4,4,3,1
NUEVA-ECIJA,PARENTS,IOS,COLLEGE,COLLEGE,OFW,SALARY,FULLTIME,HRM-BUSINESS,32K-78K,5,NO,NO,2,3,4,3,3,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,SALARY,FULLTIME,ENGR-SKILLED-TECH,16K-31K,5,NO,NO,1,3,3,3,4,0
PAMPANGA,PARENTS,IOS,COLLEGE,POSTGRAD,BUSINESS,SALARY,FULLTIME,ENGR-SKILLED-TECH,16K-31K,5,YES,NO,1,3,4,4,4,1
CENTRAL-LUZON,PARENTS,IOS,COLLEGE,HS,NOT-APPLICABLE,NOT-APPLICABLE,NOT-APPLICABLE,ENGR-SKILLED-TECH,32K-78K,5,YES,NO,1,4,3,4,4,1
BULACAN,PARENTS,ANDROID,HS,POSTGRAD,NOT-APPLICABLE,BUSINESS,PARTTIME,LAW-TEACHING-SOCIAL,32K-78K,5,YES,NO,1,4,3,3,3,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,OFW,NOT-APPLICABLE,NOT-APPLICABLE,ENGR-SKILLED-TECH,16K-31K,5,NO,NOT-APPLICABLE,1,4,4,4,4,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,OFW,NOT-APPLICABLE,NOT-APPLICABLE,ENGR-SKILLED-TECH,16K-31K,5,NO,NOT-APPLICABLE,1,3,3,2,3,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,IOS,COLLEGE,COLLEGE,SALARY,SALARY,FULLTIME,ENGR-SKILLED-TECH,32K-78K,5,YES,NO,1,4,3,3,3,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,PROFESSIONAL,NOT-APPLICABLE,CASUAL,LAW-TEACHING-SOCIAL,118K-157K,2,NO,NO,1,3,4,3,3,1
PAMPANGA,PARENTS,ANDROID,HS,COLLEGE,BUSINESS,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,BELOW-15K,5,NO,NO,2,4,3,3,3,1
TARLAC,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,IOS,COLLEGE,NOT-APPLICABLE,BUSINESS,NOT-APPLICABLE,NOT-APPLICABLE,ENGR-SKILLED-TECH,32K-78K,5,YES,NO,1,2,3,4,3,0
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,FULLTIME,ENGR-SKILLED-TECH,32K-78K,4,NO,NO,2,3,3,3,4,0
PAMPANGA,PARENTS,ANDROID,HS,COLLEGE,OFW,NOT-APPLICABLE,NOT-APPLICABLE,ENGR-SKILLED-TECH,32K-78K,5,YES,NO,3,2,3,3,3,1
PAMPANGA,PARENTS,ANDROID,COLLEGE,COLLEGE,SALARY,NOT-APPLICABLE,NOT-APPLICABLE,HRM-BUSINESS,BELOW-15K,5,NO,NO,1,3,3,3,4,1
